1.387496240567998029e-06,0.000000000000000000e+00,0.000000000000000000e+00
7.897041738033294678e-03,-2.827147021889686584e-03,2.237389329820871353e-03
0.000000000000000000e+00,3.269244683906435966e-03,-2.052765339612960815e-02
